sequence, source_id, remove, notes1, notes2
seq01, 40348540397254, 1, ,
seq01, 40348560131057, 0, ,
seq01, 40348560185546, 0, ,
seq01, 40348560212653, 0, ,
seq01, 40348560141104, 0, ,
seq03, 40349380007658, 0, ,
seq04, 40349440012079, 0, ,
seq04, 40349500056603, 1, ,
seq09, 40351330140141, 0, ,
seq10, 40351410077425, 1, ,
seq10, 40351410315110, 1, ,
seq11, 40351520017054, 1, ,
seq15, 40346700057432, 1, ,
seq15, 40346700059190, 1, ,
seq15, 40346700048290, 1, ,
seq15, 40346700005418, 1, ,
seq15, 40346700053789, 1, ,
seq15, 40346700054403, 1, gaia source,
seq15, 40346700055160, 1, ,
seq15, 40346700039951, 1, ,
seq15, 40346700055812, 1, ,
seq15, 40346700052872, 1, ,
seq15, 40346700050592, 1, asteroid?,
seq15, 40346700056383, 1, asteroid in field?, gaia - dimmed - escaped photometry
seq16, 40346780012245, 0, ,
seq16, 40346780011561, 1, ,
seq16, 40346780009323, 1, ,
seq16, 40346780005780, 1, ,
seq17, 40347080017951, 0, ,
seq17, 40347080025593, 1, ,
seq17, 40347080029812, 1, ,
seq17, 40347080024693, 1, ,
seq17, 40347080013570, 1, ,
seq17, 40347080018883, 1, ,
seq17, 40347080007654, 1, ,
seq17, 40347080028830, 1, ,
seq17, 40347080039830, 0, ,
seq17, 40347080018409, 1, ,
seq17, 40347080018721, 1, dirty region,
seq17, 40347080029335, 1, ,
seq17, 40347080031873, 1, ,
seq17, 40347080012953, 1, ,
seq17, 40347080008041, 0, ,
seq17, 40347080018531, 0, ,
seq17, 40347080034555, 1, ,
seq17, 40347080035033, 0, ,
seq17, 40347080036412, 0, ,
seq17, 40347080014373, 0, ,
seq17, 40347080006319, 0, ,
seq17, 40347080009365, 0, ,
seq17, 40347080014630, 1, ,
seq17, 40347080018864, 1, ,
seq17, 40347080023887, 1, ,
seq17, 40347080008013, 0, ,
seq17, 40347080027642, 0, ,
seq17, 40347080020371, 1, gaia source,
seq17, 40347080014828, 1, ,
seq17, 40347080026234, 0, ,
seq17, 40347080006016, 0, ,
seq17, 40347080009636, 0, ,
seq17, 40347080030610, 1, ,
seq18, 40347160062530, 1, ,
seq18, 40347160047893, 1, ,
seq18, 40347160043802, 0, ,
seq18, 40347160010945, 1, ,
seq18, 40347160024138, 0, ,
seq18, 40347160042002, 1, ,
seq18, 40347160009515, 0, ,
seq18, 40347160056784, 0, ,
seq18, 40347160031620, 1, ,
seq18, 40347160049240, 1, ,
seq18, 40347160034420, 0, ,
seq18, 40347160061962, 1, ,
seq18, 40347160023280, 0, ,
seq18, 40347160038529, 0, ,
seq18, 40347160010651, 1, ,
seq18, 40347160050224, 1, ,
seq18, 40347160018783, 1, ,
seq18, 40347160037186, 1, ,
seq18, 40347160012781, 1, ,
seq18, 40347160011277, 1, ,
seq18, 40347160047820, 1, ,
seq18, 40347160022631, 1, ,
seq18, 40347160028698, 0, ,
seq18, 40347160054968, 1, ,
seq18, 40347160023829, 0, ,
seq18, 40347160020048, 1, ,
seq18, 40347160011655, 0, ,
seq18, 40347160015255, 0, ,
seq18, 40347160020302, 1, ,
seq18, 40347160060262, 0, ,
seq18, 40347160046712, 1, ,
seq18, 40347160026848, 1, ,
seq18, 40347160020756, 1, ,
seq18, 40347160048684, 1, ,
seq18, 40347160015446, 0, ,
seq18, 40347160014845, 1, ,
seq18, 40347160046861, 1, ,
seq18, 40347160024335, 0, ,
seq18, 40347160035964, 1, asteroid?,
seq21, 40347800170067, 1, ,
seq21, 40347800283769, 1, ,
seq21, 40347800182599, 1, ,
seq21, 40347800240273, 1, ,
seq21, 40347800292798, 1, ,
seq21, 40347800196537, 1, ,
seq21, 40347800078626, 1, ,
seq22, 40347840226853, 1, ,
seq23, 40348200090053, 1, ,
seq23, 40348200158428, 0, ,
seq23, 40348200165721, 1, ,
seq23, 40348200178009, 0, ,
seq23, 40348200029799, 1, ,
seq23, 40348200012447, 1, ,
seq23, 40348200182415, 1, asteroid,
seq23, 40348200171822, 0, ,
seq23, 40348200080356, 1, ,
seq23, 40348200013431, 0, ,
seq23, 40348200179967, 0, ,
seq23, 40348200165291, 1, ,
seq23, 40348200023869, 1, ,
seq23, 40348200056834, 1, ,
seq23, 40348200193273, 1, ,
seq23, 40348200094649, 0, ,
seq24, 40348300057199, 0, ,
seq24, 40348300034238, 1, ,
seq24, 40348300096763, 0, ,
seq24, 40348300113938, 1, ,
seq24, 40348300069747, 1, ,
seq24, 40348300091961, 1, ,
seq24, 40348300010575, 1, ,
seq24, 40348300074399, 1, ,
seq24, 40348300111272, 1, ,
seq24, 40348300120461, 1, ,
seq24, 40348300111165, 1, ,
seq24, 40348300105176, 1, ,
seq24, 40348300080023, 1, ,
seq24, 40348300099413, 1, ,
seq24, 40348300111246, 0, ,
seq24, 40348300011330, 1, ,
seq24, 40348300069991, 1, ,
seq24, 40348300110235, 1, ,
seq24, 40348300068413, 0, ,
seq24, 40348300071454, 0, ,
seq25, 40348880030135, 1, ,
seq26, 40349040146619, 1, ,
seq26, 40349040007931, 1, ,
seq26, 40349040093738, 1, ,
seq27, 40349850006415, 0, ,
seq28, 40349990003254, 1, ,
seq29, 40350050004633, 1, 2nd plate is partially obstructed by shutter,
seq29, 40350050004427, 1, ,
seq29, 40350050004369, 1, ,
seq29, 40350050003731, 1, ,
seq29, 40350050004002, 1, ,
seq29, 40350050004515, 1, ,
seq29, 40350050003954, 1, ,
seq29, 40350050004191, 1, ,
seq29, 40350050004082, 1, ,
seq29, 40350050005534, 1, ,
seq29, 40350050004158, 1, ,
seq29, 40350050004258, 1, ,
seq29, 40350050003872, 1, ,
seq34, 40351260186710, 1, ,
seq34, 40351260043543, 1, ,
seq34, 40351260037379, 1, ,
seq37, 40351580307750, 1, ,
seq37, 40351580311198, 1, ,
seq37, 40351580164385, 0, ,
seq37, 40351580305929, 1, ,
seq37, 40351580301424, 1, ,
seq41, 40346700057432, 1, ,
seq41, 40346700053789, 1, ,
seq41, 40346700054403, 1, gaia source,
seq41, 40346700055160, 1, ,
seq41, 40346700039951, 1, ,
seq41, 40346700055812, 1, ,
seq41, 40346700052872, 1, ,
seq41, 40346700050592, 1, ,
seq41, 40346700056383, 1, gaia source,
seq41, 40346720072378, 1, ,
seq41, 40346720106666, 1, ,
seq41, 40346720060126, 0, ,
seq41, 40346720053273, 1, ,
seq41, 40346720052745, 0, ,
seq41, 40346720057432, 0, ,
seq41, 40346720062149, 1, ,
seq41, 40346720073857, 0, ,
seq41, 40346720104404, 1, ,
seq41, 40346720033725, 0, ,
seq41, 40346720025774, 1, asteroid,
seq41, 40346720098256, 1, ,
seq41, 40346720038736, 0, ,
seq41, 40346720063398, 0, ,
seq41, 40346720022002, 1, asteroid,
seq41, 40346720048417, 1, ,
seq41, 40346720066720, 0, ,
seq41, 40346720056192, 0, ,
seq41, 40346720086681, 1, ,
seq41, 40346720044482, 0, ,
seq41, 40346720054321, 1, ,
seq41, 40346720059015, 1, ,
seq41, 40346720061183, 1, ,
seq41, 40346720016673, 1, ,
seq41, 40346720072791, 1, ,
seq41, 40346720070683, 1, asteroid?,
seq41, 40346720078756, 1, ,
seq41, 40346720073636, 1, ,
seq41, 40346720062117, 0, ,
seq41, 40346720066978, 1, ,
seq41, 40346720075578, 1, ,
seq41, 40346720062570, 0, ,
seq41, 40346720058222, 1, ,
seq41, 40346720087536, 0, ,
seq41, 40346720068861, 0, ,
seq41, 40346720060848, 0, ,
seq41, 40346720073691, 0, ,
seq41, 40346720062507, 0, ,
seq41, 40346720090660, 0, ,
seq41, 40346720036716, 1, ,
seq41, 40346720069202, 1, ,
seq41, 40346720075276, 1, ,
seq41, 40346720039582, 1, asteroid,
seq41, 40346720081611, 1, ,
seq41, 40346720062352, 1, ,
seq42, 40346880029293, 0, ,
seq42, 40346880024357, 1, ,
seq42, 40346880017273, 1, ,
seq42, 40346880037316, 1, ,
seq42, 40346880037000, 1, ,
seq42, 40346880022038, 1, ,
seq42, 40346880037240, 1, ,
seq42, 40346880035420, 1, ,
seq42, 40346880030635, 0, ,
seq42, 40346880017605, 0, ,
seq42, 40346880013377, 1, ,
seq42, 40346880015192, 1, ,
seq42, 40346880020588, 1, ,
seq42, 40346880019218, 1, ,
seq42, 40347000013344, 1, ,
seq42, 40347000028387, 1, ,
seq42, 40347000039663, 1, ,
seq42, 40347000024049, 1, ,
seq42, 40347000026310, 1, ,
seq42, 40347000023472, 1, ,
seq42, 40347000041423, 1, ,
seq42, 40347000041298, 1, ,
seq42, 40347000031238, 1, ,
seq42, 40347000023336, 1, ,
seq42, 40347000029471, 1, ,
seq43, 40348920223340, 1, ,
seq43, 40348980105901, 1, ,
seq43, 40348980240981, 1, ,
seq43, 40348980033786, 1, ,
seq43, 40348980157546, 1, ,
seq43, 40349000173091, 1, ,
seq43, 40349000147350, 1, ,
seq43, 40349000030847, 1, ,
seq43, 40349000120619, 1, ,
seq43, 40349000053073, 1, ,
seq43, 40349020139682, 1, ,
seq43, 40349020195641, 1, ,
seq43, 40349020031721, 1, wrong elongation 9282,
seq43, 40349020270361, 1, ,
seq43, 40349020252375, 1, wrong elongation 9282,
seq43, 40349020183429, 1, ,
seq43, 40349020033692, 1, ,
seq43, 40349020274842, 1, wrong elongation 9282,
seq43, 40349020214026, 1, ,
seq43, 40349020266554, 1, ,
seq43, 40349020120042, 1, ,
seq43, 40349020090104, 1, wrong elongation 9282,
seq43, 40349020266694, 1, wrong elongation 9282,
seq43, 40349020242451, 1, wrong elongation 9282,
seq43, 40349020221502, 1, ,
seq43, 40349020179301, 1, ,
seq43, 40349020134561, 1, ,
seq43, 40349020276404, 1, ,
seq43, 40349020060407, 1, ,
seq43, 40349020078207, 1, wrong elongation 9282,
seq43, 40349020059496, 1, wrong elongation 9282,
seq43, 40349020231134, 1, ,
seq43, 40349020011184, 1, ,
seq43, 40349020164257, 1, ,
seq43, 40349020217074, 1, ,
seq43, 40349020261604, 1, ,
seq43, 40349020091282, 1, wrong elongation 9282,
seq43, 40349020080508, 1, ,
seq43, 40349020176118, 1, ,
seq43, 40349020051467, 1, ,
seq43, 40349020241964, 1, ,
seq43, 40349020140317, 0, ,
seq43, 40349020241635, 1, ,
seq43, 40349040146619, 1, ,
seq43, 40349040093738, 1, ,
seq59, 40344800058417, 1, ,
seq59, 40344800108871, 1, ,
seq59, 40344800064376, 1, ,
seq59, 40344800088199, 1, ,
seq59, 40344800076002, 1, ,
seq59, 40344800091796, 1, ,
seq59, 40344800038054, 1, ,
seq59, 40344800063495, 1, ,
seq59, 40344800093517, 1, ,
seq59, 40344800027436, 1, ,
seq59, 40344800051905, 1, ,
seq59, 40344800068012, 1, ,
seq59, 40344800049891, 1, ,
seq59, 40344800133883, 1, ,
seq59, 40344800116600, 1, ,
seq60, 40345080048570, 0, ,
seq60, 40345080056384, 0, ,
seq60, 40345080051596, 1, ,
seq60, 40345080035784, 1, asteroid?,
seq60, 40345080063006, 1, asteroid?,
seq60, 40345080059334, 1, ,
seq60, 40345080022220, 1, ,
seq60, 40345080038593, 1, ,
seq60, 40345080070545, 1, ,
seq60, 40345080033639, 1, ,
seq60, 40345080039769, 1, asteroid?,
seq60, 40345080043995, 1, ,
seq60, 40345080053768, 1, ,
seq63, 40346590022533, 1, gaia source,
seq63, 40346590004713, 1, ,
seq63, 40346590021082, 1, ,
seq63, 40346590014811, 0, ,
seq63, 40346590015041, 1, ,
seq63, 40346590017713, 1, ,
seq63, 40346590008315, 1, ,
seq64, 40346610011409, 1, ,
seq64, 40346610017596, 1, ,
seq64, 40346610019380, 1, ,
seq64, 40346610025739, 0, ,
seq64, 40346610014792, 1, ,
seq64, 40346610020405, 1, ,
seq64, 40346610014652, 1, ,
seq64, 40346610022221, 1, ,
seq64, 40346610027407, 1, ,
seq64, 40346610011728, 1, ,
seq64, 40346610026822, 1, ,
seq64, 40346610024171, 1, ,
seq64, 40346610005300, 0, ,
seq64, 40346610009193, 0, ,
seq64, 40346610004658, 1, ,
seq64, 40346610024145, 1, ,
seq64, 40346610010764, 1, ,
seq64, 40346610022822, 1, ,
seq64, 40346610007893, 1, ,
seq68, 40347980018325, 1, ,
seq68, 40347980059021, 1, ,
seq68, 40347980103185, 1, ,
seq68, 40347980031459, 1, ,
seq68, 40347980070206, 1, ,
seq68, 40347980119717, 1, ,
seq68, 40347980070146, 0, ,
seq68, 40347980043282, 0, ,
seq68, 40347980030974, 0, ,
seq68, 40347980049088, 1, ,
seq68, 40347980076512, 1, ,
seq68, 40347980080255, 1, ,
seq68, 40347980035436, 1, ,
seq68, 40347980075981, 1, ,
seq68, 40347980061067, 1, ,
seq68, 40347980052454, 0, ,
seq68, 40347980118864, 0, ,
seq68, 40347980103179, 1, ,
seq68, 40347980056717, 1, ,
seq69, 40348600054675, 1, ,
seq69, 40348600107676, 1, ,
seq69, 40348600050535, 1, ,
seq69, 40348600067047, 1, ,
seq69, 40348600010529, 1, ,
seq69, 40348600099096, 1, ,
seq69, 40348600092214, 0, ,
seq69, 40348600011704, 0, ,
seq69, 40348600009357, 0, ,
seq70, 40350460030498, 1, ,
seq70, 40350460023432, 0, ,
seq70, 40350460015604, 0, ,
seq71, 40350550025649, 1, ,
seq71, 40350550044435, 1, ,
seq71, 40350550026573, 1, ,
seq71, 40350550026401, 1, ,